frame_id,track_id,x_center,y_center,width,height,confidence,class_name,x1,y1,x2,y2
70,14,1203.619140625,251.39208984375,52.04236,98.98755,0.85186857,player,1177.5979,201.89832,1229.6403,300.88586
70,15,1613.050048828125,157.47479248046875,49.33606,86.41963,0.75008696,player,1588.382,114.26497,1637.718,200.6846
70,16,567.3450927734375,175.08140563964844,40.37677,74.872406,0.7318997,player,547.15674,137.6452,587.5335,212.51761
70,17,679.017822265625,61.297157287597656,33.51068,68.25168,0.6321866,referee,662.26245,27.171322,695.77313,95.423
70,12,1518.87744140625,307.5458984375,54.84253,88.462036,0.6460296,player,1491.4562,263.31488,1546.2987,351.77692
70,78,662.138427734375,444.8304443359375,54.595764,114.47012,0.5708148,player,634.8406,387.59537,689.43634,502.0655
70,92,162.78561401367188,418.6902770996094,85.714035,98.1568,0.7434661,goalkeeper,119.92859,369.61188,205.64262,467.76868
70,69,1073.6156005859375,385.67242431640625,47.261475,93.01065,0.7252731,player,1049.9849,339.1671,1097.2463,432.17776
70,105,151.2168731689453,193.40977478027344,39.67746,81.96835,0.39545286,referee,131.37814,152.4256,171.0556,234.39395
70,13,646.115478515625,468.5729675292969,48.707336,93.67731,0.56140524,player,621.7618,421.7343,670.4691,515.4116
70,108,1756.8009033203125,412.90020751953125,65.60083,113.061066,0.68526536,player,1724.0005,356.3697,1789.6013,469.43076
70,103,162.6947021484375,418.0509033203125,89.833374,98.88727,0.17807452,player,117.778015,368.60727,207.61139,467.49454
71,1,1819.257080078125,840.127197265625,80.33423,151.67395,0.8210894,player,1779.09,764.2902,1859.4242,915.9642
71,2,1669.996826171875,579.50732421875,68.07898,114.366394,0.76066697,referee,1635.9574,522.3241,1704.0364,636.6905
71,3,1459.991455078125,479.380126953125,58.315308,108.292206,0.8499901,player,1430.8337,425.23404,1489.149,533.52625
71,4,792.9865112304688,543.3265380859375,60.964233,114.34924,0.8925223,player,762.5044,486.15192,823.4686,600.50116
71,8,731.8409423828125,361.09832763671875,60.76178,108.77661,0.8608968,player,701.46,306.71002,762.2218,415.48663
71,9,643.1676635742188,251.0517578125,51.793213,90.45979,0.8965161,player,617.27106,205.82185,669.0643,296.28165
71,10,1108.10302734375,354.1189270019531,46.88684,98.02356,0.74233747,player,1084.6595,305.10715,1131.5464,403.1307
71,11,1668.3126220703125,297.916748046875,47.159668,97.29407,0.805461,player,1644.7328,249.26971,1691.8925,346.56378
71,14,1205.175048828125,251.20132446289062,53.629395,99.47377,0.8577961,player,1178.3604,201.46443,1231.9897,300.9382
71,15,1615.9130859375,159.33250427246094,49.06189,86.26523,0.7387214,player,1591.3821,116.19989,1640.444,202.46512
71,16,572.02880859375,174.79202270507812,41.46222,77.339096,0.5947807,player,551.2977,136.12247,592.75995,213.46156
71,17,681.363037109375,60.81945037841797,35.386597,71.0907,0.6156574,referee,663.66974,25.274097,699.05634,96.3648
71,12,1516.040771484375,308.0370178222656,52.63269,86.982666,0.68084544,player,1489.7244,264.5457,1542.357,351.52835
71,78,653.3013916015625,434.53131103515625,47.805237,99.31955,0.5584048,player,629.39874,384.87152,677.204,484.19107
71,92,172.1510009765625,417.1686706542969,84.20801,96.99054,0.8228362,goalkeeper,130.047,368.6734,214.255,465.66394
71,69,1069.503173828125,387.7996826171875,47.55432,95.53323,0.71457666,player,1045.726,340.03308,1093.2803,435.5663
71,105,161.65980529785156,192.19500732421875,38.44156,79.71648,0.6192692,referee,142.43903,152.33676,180.88058,232.05324
71,13,639.3392333984375,473.87225341796875,45.635864,87.142456,0.56227976,player,616.5213,430.30103,662.15717,517.4435
71,108,1751.122802734375,416.35577392578125,66.239136,114.4361,0.7366684,player,1718.0033,359.13773,1784.2424,473.57382
71,103,172.4969482421875,416.33905029296875,88.375,97.925964,0.29432905,player,128.30945,367.37607,216.68445,465.30203
72,1,1818.13427734375,839.0504150390625,82.45361,154.11066,0.8428308,player,1776.9075,761.9951,1859.3611,916.1058
72,2,1666.996826171875,580.986572265625,66.940796,115.75885,0.8227385,referee,1633.5264,523.1071,1700.4672,638.86597
72,3,1463.112548828125,479.66339111328125,59.76001,109.57837,0.8148011,player,1433.2325,424.8742,1492.9926,534.4526
72,4,790.145263671875,543.1953125,60.825928,116.73749,0.89190704,player,759.7323,484.82654,820.5582,601.564
72,8,727.8394165039062,361.78265380859375,62.94812,110.4754,0.8405634,player,696.36536,306.54495,759.3135,417.02036
72,9,639.5191650390625,249.3544464111328,52.777405,89.26523,0.86974573,player,613.13043,204.72183,665.90784,293.98706
72,10,1109.292236328125,351.45611572265625,46.485962,97.40445,0.6973771,player,1086.0492,302.75388,1132.5352,400.15833
72,11,1674.003662109375,296.77001953125,46.70056,97.00934,0.7501841,player,1650.6534,248.26535,1697.354,345.2747
72,14,1206.879150390625,251.20306396484375,54.9032,98.44377,0.8258198,player,1179.4276,201.98119,1234.3308,300.42496
72,15,1617.530517578125,160.7099609375,47.402344,85.889694,0.7696694,player,1593.8293,117.76511,1641.2317,203.6548
72,16,576.539794921875,174.84808349609375,42.316833,79.49753,0.7429025,player,555.38135,135.09932,597.6982,214.59685
72,17,681.7230834960938,61.83065414428711,34.253174,68.41367,0.6672184,referee,664.5965,27.62382,698.8497,96.03749
72,12,1514.1226806640625,308.6338195800781,51.364014,85.75018,0.77075255,player,1488.4407,265.75873,1539.8047,351.5089
72,78,643.0368041992188,430.59136962890625,44.92212,91.56949,0.64081234,player,620.57574,384.8066,665.49786,476.3761
72,92,178.97311401367188,417.1242370605469,84.117065,97.81561,0.7133113,goalkeeper,136.91458,368.21643,221.03165,466.03204
72,69,1063.420166015625,389.754150390625,48.127686,98.75766,0.7160418,player,1039.3563,340.3753,1087.484,439.13297
72,105,175.17832946777344,192.12295532226562,39.568512,82.15782,0.5760851,referee,155.39407,151.04404,194.96259,233.20186
72,13,633.7239990234375,473.2216796875,45.564697,81.90976,0.6657413,player,610.94165,432.2668,656.50635,514.1766
72,108,1751.814208984375,417.1334228515625,65.10608,113.50571,0.76324844,player,1719.2611,360.38055,1784.3672,473.88626
73,1,1822.246337890625,837.0654296875,83.3407,153.82428,0.8474562,player,1780.576,760.1533,1863.9167,913.9776
73,2,1664.18505859375,581.7640380859375,65.9635,117.55939,0.8560569,referee,1631.2034,522.9843,1697.1669,640.5437
73,3,1465.7745361328125,477.4693603515625,60.01709,107.58487,0.8512527,player,1435.766,423.6769,1495.7831,531.2618
73,4,789.6741943359375,541.508056640625,58.79242,115.476074,0.87420666,player,760.27795,483.77002,819.0704,599.2461
73,8,718.6926879882812,363.8334045410156,63.503296,110.18335,0.82153445,player,686.94104,308.74173,750.44434,418.92508
73,9,634.437255859375,249.81727600097656,54.54303,90.29642,0.85812026,player,607.1657,204.66907,661.70874,294.96548
73,10,1110.0302734375,347.556640625,44.58777,93.22403,0.71350706,player,1087.7365,300.94464,1132.3242,394.16867
73,11,1680.30712890625,296.63916015625,48.148804,99.58789,0.83875126,player,1656.2328,246.84521,1704.3816,346.4331
73,14,1206.3486328125,253.08816528320312,54.88806,98.212036,0.76853627,player,1178.9045,203.98215,1233.7926,302.19418
73,15,1617.240966796875,161.85409545898438,46.466187,86.85336,0.79274225,player,1594.0078,118.427414,1640.474,205.28078
73,16,579.3531494140625,174.8739471435547,42.922424,81.3327,0.83406794,player,557.89197,134.2076,600.8144,215.5403
73,17,680.06201171875,62.858131408691406,33.668945,67.40906,0.5819652,referee,663.22754,29.153603,696.8965,96.56266
73,12,1514.2530517578125,309.8054504394531,53.585938,89.29401,0.80255055,player,1487.4601,265.15845,1541.046,354.45245
73,78,636.3216552734375,430.27978515625,43.760437,87.89819,0.68443745,player,614.44147,386.3307,658.2019,474.22888
73,92,187.9727783203125,416.162841796875,81.88637,95.453186,0.7523681,goalkeeper,147.02959,368.43625,228.91595,463.88943
73,69,1061.368408203125,391.22528076171875,50.365356,104.8208,0.77228403,player,1036.1858,338.81488,1086.5511,443.63568
73,105,183.0674591064453,193.15846252441406,39.93991,83.73395,0.64191777,referee,163.0975,151.29149,203.03741,235.02544
73,13,628.279052734375,473.19903564453125,46.691345,78.552124,0.5677812,player,604.9334,433.92297,651.62476,512.4751
73,108,1750.138916015625,418.36444091796875,64.743774,115.38974,0.8188699,player,1717.7671,360.66956,1782.5109,476.0593
73,117,632.9244384765625,445.00372314453125,69.769775,113.168915,0.45712727,player,598.03955,388.41928,667.8093,501.5882
74,1,1826.46435546875,834.9471435546875,86.61487,157.30023,0.84005904,player,1783.157,756.297,1869.7719,913.5972
74,2,1662.07275390625,581.1075439453125,64.513794,118.25397,0.86382633,referee,1629.8158,521.9806,1694.3296,640.23456
74,3,1467.6527099609375,475.9744873046875,61.791748,107.73825,0.8841716,player,1436.7568,422.10538,1498.5486,529.8436
74,4,790.0654296875,539.9417724609375,56.98651,114.444336,0.86792153,player,761.57214,482.7196,818.55865,597.16394
74,8,708.468505859375,366.0993957519531,62.794373,111.229614,0.78898257,player,677.07135,310.4846,739.8657,421.7142
74,9,631.3036499023438,250.01832580566406,53.597656,88.36679,0.85933614,player,604.5048,205.83493,658.1025,294.20172
74,10,1109.4339599609375,345.9726867675781,44.37451,93.178345,0.6594645,player,1087.2467,299.3835,1131.6212,392.56186
74,11,1684.38916015625,296.555419921875,49.60144,100.57974,0.8530206,player,1659.5885,246.26556,1709.19,346.8453
74,14,1207.163330078125,254.32855224609375,53.51587,97.29414,0.7630314,player,1180.4054,205.68147,1233.9213,302.97562
74,15,1619.561767578125,160.97317504882812,46.562744,87.66643,0.83519256,player,1596.2804,117.13995,1642.8431,204.80638
74,16,581.0008544921875,174.6410675048828,43.32434,82.8132,0.8321798,player,559.3387,133.23447,602.663,216.04767
74,17,678.2593994140625,63.043426513671875,33.89203,68.34807,0.61909354,referee,661.31335,28.86939,695.2054,97.21746
74,12,1513.442626953125,311.96771240234375,55.545044,90.89896,0.77947205,player,1485.6702,266.51822,1541.2152,357.41718
74,78,632.4412231445312,434.1833190917969,46.2959,92.50964,0.5022092,player,609.2933,387.9285,655.5892,480.43814
74,92,195.37579345703125,415.96722412109375,81.850784,95.72476,0.80548596,goalkeeper,154.4504,368.10483,236.30118,463.8296
74,69,1057.748779296875,386.8612060546875,49.791504,103.037445,0.8417774,player,1032.853,335.3425,1082.6445,438.37994
74,105,191.38441467285156,193.27517700195312,39.787476,84.17421,0.7156086,referee,171.49068,151.18806,211.27815,235.36227
74,13,624.3657836914062,463.8697204589844,59.229614,100.58295,0.56924474,player,594.751,413.57825,653.9806,514.1612
74,108,1747.79052734375,418.7267761230469,64.68164,117.22955,0.8528008,player,1715.4497,360.112,1780.1313,477.34155
74,117,628.1078491210938,446.076171875,71.388794,116.4382,0.55995023,player,592.41345,387.85706,663.80225,504.29526
75,1,1828.689208984375,829.7822265625,88.308716,156.71692,0.7966919,player,1784.5348,751.42377,1872.8435,908.1407
75,2,1660.6826171875,580.5472412109375,65.974,121.69702,0.8670623,referee,1627.6956,519.6987,1693.6696,641.39575
75,3,1466.8323974609375,475.2358093261719,63.97046,108.98126,0.8855505,player,1434.8472,420.74518,1498.8176,529.72644
75,4,789.313232421875,538.68017578125,56.296448,113.94122,0.8684768,player,761.16504,481.7096,817.4615,595.6508
75,8,701.691162109375,366.9921569824219,60.22296,109.85419,0.85631007,player,671.5797,312.06506,731.8027,421.91925
75,9,630.2193603515625,250.18673706054688,52.338318,88.06549,0.8268895,player,604.0502,206.15399,656.3885,294.21948
75,10,1106.7158203125,346.35498046875,43.989258,94.23288,0.7927825,player,1084.7212,299.23853,1128.7104,393.4714
75,11,1686.60302734375,297.2289733886719,50.45874,99.811295,0.85395104,player,1661.3737,247.32332,1711.8324,347.1346
75,14,1207.34423828125,254.28213500976562,51.74951,96.331924,0.78653574,player,1181.4695,206.11617,1233.219,302.4481
75,15,1621.884765625,160.23403930664062,47.696045,88.87505,0.8299148,player,1598.0367,115.79652,1645.7328,204.67157
75,16,581.5379638671875,175.17410278320312,43.775696,83.870926,0.83606136,player,559.6501,133.23865,603.4258,217.10957
75,17,676.307373046875,61.83750915527344,34.4953,69.83244,0.65414727,referee,659.05975,26.92129,693.55505,96.75373
75,12,1509.141357421875,314.94049072265625,57.12097,92.91171,0.7904119,player,1480.5808,268.48462,1537.7018,361.39633
75,78,624.356689453125,438.2918701171875,51.754944,103.88599,0.5837997,player,598.4792,386.34888,650.23413,490.23486
75,92,200.990966796875,416.1238708496094,81.544174,95.46771,0.84591144,goalkeeper,160.21887,368.39,241.76305,463.85773
75,69,1051.964111328125,384.77288818359375,50.519897,101.10541,0.8327634,player,1026.7041,334.22018,1077.224,435.3256
75,105,199.9564666748047,192.44400024414062,37.930298,80.84599,0.62340105,referee,180.99132,152.02101,218.92162,232.867
75,13,622.73388671875,462.4758605957031,62.22223,107.19122,0.4875795,player,591.62274,408.88025,653.845,516.0715
75,108,1745.871826171875,415.84149169921875,64.01965,116.88727,0.73795915,referee,1713.8619,357.39786,1777.8816,474.28513
76,1,1829.392822265625,824.9449462890625,91.697876,159.94006,0.8399925,player,1783.544,744.9749,1875.2418,904.915
76,2,1658.807861328125,577.729736328125,66.11548,120.79254,0.90577424,referee,1625.7501,517.3335,1691.8656,638.12604
76,3,1465.220458984375,474.9022521972656,64.83728,110.064514,0.858606,player,1432.8018,419.87,1497.639,529.9345
76,4,787.107666015625,538.4046630859375,56.0661,113.89142,0.88121593,player,759.07465,481.45892,815.14075,595.35034
76,8,694.9060668945312,367.1896667480469,58.72815,110.7666,0.880043,player,665.542,311.80637,724.27014,422.57297
76,9,627.864501953125,249.2378692626953,51.31299,89.01761,0.8340025,player,602.208,204.72906,653.521,293.74667
76,10,1104.91015625,345.82061767578125,45.035522,97.66702,0.7679668,player,1082.3923,296.98712,1127.4279,394.65414
76,11,1690.77001953125,297.99884033203125,49.880005,97.54956,0.83113235,player,1665.83,249.22406,1715.71,346.77362
76,14,1205.909423828125,254.2855987548828,50.60315,97.524506,0.7918365,player,1180.6079,205.52335,1231.211,303.04785
76,15,1622.1129150390625,159.54025268554688,48.41284,87.85599,0.8075085,player,1597.9065,115.61226,1646.3193,203.46825
76,16,582.9141845703125,174.75863647460938,43.538635,82.587006,0.805464,player,561.14484,133.46513,604.6835,216.05214
76,17,675.1516723632812,60.54608917236328,34.449707,70.534256,0.6629552,referee,657.9268,25.278965,692.3765,95.81322
76,12,1506.7119140625,316.523681640625,56.4093,92.272,0.8001036,player,1478.5072,270.38766,1534.9165,362.65967
76,78,616.4111328125,440.59429931640625,55.175354,112.25583,0.5872133,player,588.8234,384.4664,643.9988,496.72223
76,92,205.17922973632812,417.48321533203125,80.41437,94.10916,0.8793717,goalkeeper,164.97205,370.42865,245.38641,464.5378
76,69,1045.025634765625,380.494384765625,50.278076,97.10004,0.8245014,player,1019.8866,331.94437,1070.1647,429.0444
76,105,207.911865234375,192.4225616455078,39.34854,84.43396,0.506142,referee,188.2376,150.20558,227.58614,234.63954
76,13,619.307373046875,461.33880615234375,63.362,111.09094,0.4721903,player,587.6264,405.79333,650.9884,516.8843
76,108,1744.9830322265625,413.63555908203125,64.31616,116.61035,0.80331063,referee,1712.825,355.33038,1777.1411,471.94073
76,6,1747.619384765625,412.8384704589844,69.309326,117.09631,0.63258785,player,1712.9647,354.2903,1782.274,471.38663
76,117,627.857177734375,443.803466796875,64.89606,106.41327,0.40671238,player,595.4091,390.59683,660.3052,497.0101
77,1,1828.2706298828125,822.0152587890625,92.32153,160.76642,0.82758486,player,1782.1099,741.632,1874.4314,902.39844
77,2,1653.68115234375,575.2015991210938,66.954956,118.94873,0.86627585,referee,1620.2037,515.72723,1687.1587,634.67596
77,3,1460.8353271484375,475.51385498046875,63.899414,110.78247,0.82730126,player,1428.8856,420.12262,1492.785,530.9051
77,4,786.6043701171875,539.8641357421875,56.08722,115.018616,0.88167846,player,758.5608,482.3548,814.648,597.3734
77,8,690.0958862304688,365.670654296875,58.30078,112.596924,0.868582,player,660.9455,309.3722,719.2463,421.96912
77,9,625.50244140625,246.502685546875,49.245544,88.00871,0.84768,player,600.87964,202.49834,650.1252,290.50705
77,10,1105.3294677734375,344.88922119140625,45.78882,100.05298,0.844768,player,1082.435,294.86273,1128.2239,394.9157
77,11,1693.2080078125,298.1623229980469,48.419067,95.3564,0.795641,player,1668.9984,250.48412,1717.4175,345.8405
77,14,1205.7318115234375,253.40420532226562,49.57495,97.9572,0.84718746,player,1180.9443,204.42561,1230.5193,302.3828
77,15,1620.792724609375,159.99185180664062,50.65808,89.09694,0.7438057,player,1595.4637,115.44339,1646.1218,204.54033
77,16,584.385498046875,174.5506591796875,43.748352,81.49489,0.81864774,player,562.51135,133.8032,606.2597,215.2981
77,17,673.607666015625,58.30934524536133,33.648438,69.21662,0.51099265,referee,656.78345,23.701036,690.4319,92.917656
77,12,1500.2099609375,316.81005859375,54.793945,92.117004,0.78808224,player,1472.813,270.75156,1527.6069,362.86856
77,78,609.2760009765625,440.37554931640625,55.934265,115.07291,0.6161701,player,581.30884,382.8391,637.2431,497.91202
77,92,209.37979125976562,417.8890380859375,79.25549,92.1084,0.84041846,goalkeeper,169.75204,371.83484,249.00754,463.94324
77,69,1038.2958984375,379.020751953125,50.261353,96.88376,0.845139,player,1013.16516,330.57886,1063.4265,427.46262
77,105,213.69906616210938,192.05123901367188,39.21161,85.3069,0.37156963,referee,194.09326,149.3978,233.30487,234.7047
77,13,615.1380615234375,461.91650390625,59.230164,104.48999,0.38756514,player,585.52295,409.6715,644.7531,514.1615
77,108,1742.2266845703125,411.6837463378906,65.64111,117.13147,0.53950423,player,1709.4061,353.118,1775.0472,470.24948
77,6,1743.748046875,411.5108947753906,70.631836,117.30676,0.5844741,referee,1708.4321,352.8575,1779.064,470.16428
77,117,629.125,454.1647033691406,57.762268,95.13739,0.39587107,player,600.2439,406.596,658.00616,501.7334
78,1,1824.92626953125,824.3148193359375,89.365845,158.1806,0.8277153,player,1780.2434,745.22455,1869.6093,903.40515
78,2,1646.5584716796875,574.8162841796875,68.89624,118.0542,0.84399277,referee,1612.1104,515.7892,1681.0066,633.8434
78,3,1456.88134765625,476.50445556640625,62.476562,111.99075,0.856667,player,1425.6431,420.50906,1488.1196,532.4998
78,4,785.52294921875,541.483642578125,56.011536,116.00665,0.88114595,player,757.5172,483.4803,813.52875,599.48694
78,8,685.206298828125,364.6143798828125,57.600525,112.42035,0.8799089,player,656.40607,308.4042,714.0066,420.82455
78,9,622.7379150390625,245.10910034179688,48.56598,88.74019,0.8625722,player,598.4549,200.739,647.0209,289.4792
78,10,1105.285888671875,343.4672546386719,48.13855,103.92163,0.836427,player,1081.2166,291.50644,1129.3551,395.42807
78,11,1695.4801025390625,298.5949401855469,47.46045,95.94356,0.81361324,player,1671.7499,250.62315,1719.2103,346.5667
78,14,1208.143798828125,253.0107879638672,50.18103,100.15274,0.8535944,player,1183.0533,202.93442,1233.2344,303.08716
78,15,1620.9462890625,160.21224975585938,50.629395,87.59245,0.8048107,player,1595.6316,116.416016,1646.261,204.00847
78,16,584.2335205078125,175.55812072753906,44.612305,82.494934,0.8259574,player,561.92737,134.31065,606.5397,216.80559
78,17,666.3115234375,57.042381286621094,34.710144,69.686356,0.49400645,referee,648.9565,22.1992,683.6666,91.88556
78,12,1496.29248046875,317.697265625,54.310303,93.263214,0.8343907,player,1469.1373,271.06564,1523.4476,364.32886
78,78,602.21533203125,442.75537109375,57.792297,120.00165,0.664695,player,573.31915,382.75455,631.11145,502.7562
78,92,214.6032257080078,418.5165710449219,80.24353,92.76343,0.8519356,goalkeeper,174.48146,372.13486,254.72499,464.8983
78,69,1034.540283203125,378.8434143066406,50.02423,97.28967,0.83874094,player,1009.52814,330.19858,1059.5524,427.48825
78,105,220.55764770507812,191.87020874023438,38.66838,84.83717,0.5435429,referee,201.22345,149.45161,239.89183,234.28879
78,13,617.8740234375,464.3152770996094,57.057556,98.681946,0.50297993,player,589.3452,414.9743,646.4028,513.65625
78,108,1736.9945068359375,412.0506591796875,67.099365,116.093414,0.5159357,player,1703.4448,354.00397,1770.5442,470.09738
78,6,1738.273193359375,412.0648193359375,73.12805,117.12161,0.6470942,referee,1701.7091,353.50403,1774.8372,470.62564
79,1,1820.305908203125,823.6783447265625,88.91626,161.62903,0.81956697,player,1775.8478,742.86383,1864.764,904.49286
79,2,1639.599609375,576.2813720703125,70.77527,119.267395,0.8716191,referee,1604.2119,516.64764,1674.9872,635.91504
79,3,1455.8558349609375,475.58203125,61.537354,112.89673,0.8524771,player,1425.0872,419.13367,1486.6245,532.0304
79,4,782.0703735351562,543.0540161132812,56.87268,117.083496,0.88440764,player,753.63403,484.51227,810.5067,601.59576
79,8,679.6046142578125,362.76190185546875,57.283813,111.48895,0.85422325,player,650.9627,307.01743,708.2465,418.50638
79,9,620.3232421875,243.69744873046875,48.74933,90.573975,0.8706246,player,595.94855,198.41046,644.6979,288.98444
79,10,1102.40673828125,340.57452392578125,46.081543,101.34509,0.73015046,player,1079.366,289.90198,1125.4475,391.24707
79,11,1697.880126953125,299.2983093261719,47.24402,98.59514,0.81056017,player,1674.2582,250.00075,1721.5022,348.5959
79,14,1210.1015625,252.9228515625,51.592773,102.265366,0.8961982,player,1184.3052,201.79018,1235.898,304.05554
79,15,1623.0498046875,161.334716796875,50.697998,87.987564,0.80628335,player,1597.7008,117.34094,1648.3988,205.3285
79,16,584.001708984375,176.87191772460938,44.711853,82.11064,0.84713185,player,561.64575,135.8166,606.3576,217.92725
79,17,664.1881713867188,56.660282135009766,35.40686,70.09182,0.6113203,referee,646.48474,21.614372,681.8916,91.70619
79,12,1494.173828125,318.5589599609375,55.872925,96.37601,0.8292642,player,1466.2374,270.37097,1522.1104,366.74698
79,78,595.2227172851562,439.9771423339844,56.16101,116.13867,0.70488256,player,567.1422,381.9078,623.3032,498.04648
79,92,218.88101196289062,418.64044189453125,80.45824,92.832,0.84997636,goalkeeper,178.6519,372.22443,259.11014,465.05643
79,69,1030.6820068359375,378.3489685058594,50.9317,99.92523,0.86223936,player,1005.2161,328.38635,1056.1478,428.31158
79,105,228.01629638671875,191.9779052734375,37.794785,83.57361,0.3470079,referee,209.1189,150.1911,246.91368,233.76471
79,13,616.9436645507812,463.71051025390625,58.4292,99.49072,0.64717746,player,587.72906,413.96515,646.15826,513.4559
79,108,1733.3975830078125,412.28021240234375,68.50098,115.17334,0.627947,player,1699.1471,354.69354,1767.6481,469.86688
79,6,1734.5172119140625,412.7742614746094,74.87964,116.20801,0.5650435,referee,1697.0774,354.67026,1771.957,470.87827
80,1,1816.473876953125,823.1848754882812,88.64856,164.94324,0.83352333,player,1772.1495,740.71326,1860.7981,905.6565
80,2,1633.9005126953125,579.0933837890625,70.87915,121.459045,0.82968426,referee,1598.4609,518.3639,1669.3401,639.82294
80,3,1457.2728271484375,473.34130859375,61.573975,113.67215,0.8904634,player,1426.4858,416.50522,1488.0598,530.17737
80,4,778.6361083984375,543.6402587890625,58.018982,117.4859,0.89548576,player,749.6266,484.89734,807.64557,602.38324
80,8,674.0701904296875,363.143310546875,57.901306,112.42209,0.86668307,player,645.11957,306.93228,703.0209,419.35437
80,9,618.7479858398438,243.39495849609375,47.8114,90.1826,0.8415217,player,594.8423,198.30367,642.6537,288.48627
80,10,1102.901611328125,338.871337890625,46.022705,100.48947,0.8258015,player,1079.8903,288.6266,1125.913,389.11606
80,11,1703.01123046875,300.7952880859375,48.06848,102.2881,0.8150546,player,1678.977,249.65123,1727.0455,351.93933
80,14,1209.8839111328125,252.712158203125,53.42627,103.16156,0.872057,player,1183.1708,201.13138,1236.597,304.29294
80,15,1621.8817138671875,162.72702026367188,49.326416,88.24214,0.7339976,player,1597.2185,118.60596,1646.5449,206.8481
80,16,582.4510498046875,177.494873046875,44.861023,82.05879,0.8393624,player,560.0205,136.46547,604.88153,218.52426
80,17,667.15869140625,56.10787582397461,35.998413,72.09344,0.6906049,referee,649.1595,20.061155,685.1579,92.154594
80,12,1493.1971435546875,318.797119140625,56.755615,96.09445,0.77844524,player,1464.8193,270.7499,1521.575,366.84436
80,78,591.52001953125,440.82623291015625,55.623474,113.51944,0.7155785,player,563.7083,384.06653,619.3318,497.58597
80,92,224.31036376953125,419.1369323730469,81.52258,94.7417,0.85377836,goalkeeper,183.54907,371.76608,265.07166,466.50778
80,69,1029.70166015625,376.5274963378906,51.438416,101.76343,0.84695274,player,1003.9825,325.64578,1055.4209,427.4092
80,105,236.5692901611328,191.166748046875,38.018158,84.1685,0.43071035,referee,217.56021,149.0825,255.57837,233.251
80,13,615.3290405273438,467.8331298828125,58.314087,97.54965,0.74331087,player,586.172,419.05832,644.4861,516.608
80,108,1725.985595703125,414.42950439453125,68.597046,117.06058,0.5904808,referee,1691.6871,355.8992,1760.2842,472.95978
80,6,1728.9434814453125,413.30816650390625,74.3501,117.20105,0.43773654,player,1691.7684,354.70764,1766.1185,471.9087
81,1,1816.265625,819.9329833984375,91.53467,173.14801,0.80616343,player,1770.4983,733.35895,1862.033,906.50696
81,2,1630.056884765625,580.91357421875,69.34192,123.05914,0.8608248,referee,1595.3859,519.38403,1664.7278,642.4432
81,3,1459.047607421875,471.3968811035156,62.1239,113.671326,0.9205962,player,1427.9856,414.56122,1490.1095,528.23254
81,4,777.052001953125,543.9667358398438,58.543335,115.45865,0.89738685,player,747.78033,486.2374,806.32367,601.69604
81,8,668.2425537109375,364.51617431640625,56.786438,111.16348,0.87570876,player,639.84937,308.93442,696.6358,420.0979
81,9,616.1201171875,244.0913543701172,46.692017,88.4592,0.8298634,player,592.7741,199.86176,639.4661,288.32095
81,10,1103.1292724609375,336.3248291015625,46.48413,101.457306,0.7870032,player,1079.8872,285.59616,1126.3713,387.05347
81,11,1707.9326171875,298.6418151855469,46.805786,101.190384,0.84088725,player,1684.5298,248.04662,1731.3356,349.237
81,14,1209.7724609375,254.14784240722656,55.001587,103.165924,0.83977807,player,1182.2717,202.56488,1237.2733,305.7308
81,15,1621.9713134765625,161.98919677734375,48.183594,88.903275,0.728579,player,1597.8795,117.53757,1646.0631,206.44084
81,16,582.2439575195312,177.34750366210938,44.65625,81.83275,0.7897853,player,559.91583,136.43114,604.5721,218.26389
81,17,671.310302734375,58.27676773071289,34.563232,69.290535,0.5865347,referee,654.0287,23.631498,688.5919,92.922035
81,12,1490.94189453125,319.85882568359375,58.736694,96.509094,0.7284039,player,1461.5736,271.60428,1520.3103,368.11337
81,78,586.5870971679688,443.83447265625,57.79297,118.884796,0.715971,player,557.6906,384.39206,615.4836,503.27686
81,92,230.72540283203125,418.9043884277344,80.47279,94.07068,0.8994018,goalkeeper,190.489,371.86905,270.9618,465.93973
81,69,1029.261474609375,372.4302978515625,51.17395,101.21817,0.86048657,player,1003.67456,321.82123,1054.8485,423.0394
81,105,243.18060302734375,188.27890014648438,36.999557,82.18587,0.35676086,referee,224.68083,147.18597,261.6804,229.37184
81,13,614.14404296875,469.40606689453125,57.931946,95.346436,0.7239042,player,585.17804,421.73285,643.11,517.0793
82,1,1818.06201171875,815.4720458984375,92.399536,175.6977,0.8631541,player,1771.8622,727.62317,1864.2617,903.32086
82,2,1627.5306396484375,582.0950927734375,67.96216,125.3645,0.7946288,referee,1593.5496,519.41284,1661.5117,644.77734
82,3,1459.539794921875,470.62762451171875,63.04651,113.565704,0.9098069,player,1428.0165,413.84476,1491.063,527.41046
82,4,779.12451171875,544.9290771484375,58.66388,113.79187,0.87937504,player,749.7926,488.03314,808.4565,601.825
82,8,663.57373046875,365.3720703125,55.125732,110.002106,0.8513984,player,636.01086,310.37103,691.1366,420.37314
82,9,612.716552734375,244.47506713867188,46.773376,87.65062,0.84471536,player,589.3299,200.64977,636.1033,288.30038
82,10,1101.17626953125,332.5789794921875,44.194458,96.608826,0.6993262,player,1079.079,284.27457,1123.2734,380.8834
